id,question_url,exam_year
3,https://myschool.ng/classroom/mathematics/45696?exam_type=waec&exam_year=2015&type=obj&page=1,WAEC 2015
4,https://myschool.ng/classroom/mathematics/45697?exam_type=waec&exam_year=2015&type=obj&page=1,WAEC 2015
5,https://myschool.ng/classroom/mathematics/45699?exam_type=waec&exam_year=2015&type=obj&page=1,WAEC 2015
21,https://myschool.ng/classroom/mathematics/45809?exam_type=waec&exam_year=2015&type=obj&page=5,WAEC 2015
22,https://myschool.ng/classroom/mathematics/45810?exam_type=waec&exam_year=2015&type=obj&page=5,WAEC 2015
23,https://myschool.ng/classroom/mathematics/45811?exam_type=waec&exam_year=2015&type=obj&page=5,WAEC 2015
24,https://myschool.ng/classroom/mathematics/45817?exam_type=waec&exam_year=2015&type=obj&page=5,WAEC 2015
25,https://myschool.ng/classroom/mathematics/45822?exam_type=waec&exam_year=2015&type=obj&page=5,WAEC 2015
16,https://myschool.ng/classroom/mathematics/45757?exam_type=waec&exam_year=2015&type=obj&page=4,WAEC 2015
17,https://myschool.ng/classroom/mathematics/45767?exam_type=waec&exam_year=2015&type=obj&page=4,WAEC 2015
18,https://myschool.ng/classroom/mathematics/45775?exam_type=waec&exam_year=2015&type=obj&page=4,WAEC 2015
19,https://myschool.ng/classroom/mathematics/45785?exam_type=waec&exam_year=2015&type=obj&page=4,WAEC 2015
20,https://myschool.ng/classroom/mathematics/45788?exam_type=waec&exam_year=2015&type=obj&page=4,WAEC 2015
36,https://myschool.ng/classroom/mathematics/45934?exam_type=waec&exam_year=2015&type=obj&page=8,WAEC 2015
37,https://myschool.ng/classroom/mathematics/45942?exam_type=waec&exam_year=2015&type=obj&page=8,WAEC 2015
38,https://myschool.ng/classroom/mathematics/45951?exam_type=waec&exam_year=2015&type=obj&page=8,WAEC 2015
39,https://myschool.ng/classroom/mathematics/45958?exam_type=waec&exam_year=2015&type=obj&page=8,WAEC 2015
40,https://myschool.ng/classroom/mathematics/45963?exam_type=waec&exam_year=2015&type=obj&page=8,WAEC 2015
11,https://myschool.ng/classroom/mathematics/45711?exam_type=waec&exam_year=2015&type=obj&page=3,WAEC 2015
12,https://myschool.ng/classroom/mathematics/45712?exam_type=waec&exam_year=2015&type=obj&page=3,WAEC 2015
13,https://myschool.ng/classroom/mathematics/45724?exam_type=waec&exam_year=2015&type=obj&page=3,WAEC 2015
14,https://myschool.ng/classroom/mathematics/45741?exam_type=waec&exam_year=2015&type=obj&page=3,WAEC 2015
15,https://myschool.ng/classroom/mathematics/45754?exam_type=waec&exam_year=2015&type=obj&page=3,WAEC 2015
26,https://myschool.ng/classroom/mathematics/45827?exam_type=waec&exam_year=2015&type=obj&page=6,WAEC 2015
27,https://myschool.ng/classroom/mathematics/45834?exam_type=waec&exam_year=2015&type=obj&page=6,WAEC 2015
28,https://myschool.ng/classroom/mathematics/45852?exam_type=waec&exam_year=2015&type=obj&page=6,WAEC 2015
29,https://myschool.ng/classroom/mathematics/45859?exam_type=waec&exam_year=2015&type=obj&page=6,WAEC 2015
30,https://myschool.ng/classroom/mathematics/45861?exam_type=waec&exam_year=2015&type=obj&page=6,WAEC 2015
31,https://myschool.ng/classroom/mathematics/46193?exam_type=waec&exam_year=2016&type=obj&page=7,WAEC 2016
32,https://myschool.ng/classroom/mathematics/46196?exam_type=waec&exam_year=2016&type=obj&page=7,WAEC 2016
33,https://myschool.ng/classroom/mathematics/46199?exam_type=waec&exam_year=2016&type=obj&page=7,WAEC 2016
34,https://myschool.ng/classroom/mathematics/46203?exam_type=waec&exam_year=2016&type=obj&page=7,WAEC 2016
35,https://myschool.ng/classroom/mathematics/46204?exam_type=waec&exam_year=2016&type=obj&page=7,WAEC 2016
21,https://myschool.ng/classroom/mathematics/46126?exam_type=waec&exam_year=2016&type=obj&page=5,WAEC 2016
22,https://myschool.ng/classroom/mathematics/46153?exam_type=waec&exam_year=2016&type=obj&page=5,WAEC 2016
23,https://myschool.ng/classroom/mathematics/46170?exam_type=waec&exam_year=2016&type=obj&page=5,WAEC 2016
24,https://myschool.ng/classroom/mathematics/46171?exam_type=waec&exam_year=2016&type=obj&page=5,WAEC 2016
25,https://myschool.ng/classroom/mathematics/46172?exam_type=waec&exam_year=2016&type=obj&page=5,WAEC 2016
1,https://myschool.ng/classroom/mathematics/46039?exam_type=waec&exam_year=2016&type=obj&page=1,WAEC 2016
2,https://myschool.ng/classroom/mathematics/46042?exam_type=waec&exam_year=2016&type=obj&page=1,WAEC 2016
3,https://myschool.ng/classroom/mathematics/46046?exam_type=waec&exam_year=2016&type=obj&page=1,WAEC 2016
4,https://myschool.ng/classroom/mathematics/46056?exam_type=waec&exam_year=2016&type=obj&page=1,WAEC 2016
5,https://myschool.ng/classroom/mathematics/46076?exam_type=waec&exam_year=2016&type=obj&page=1,WAEC 2016
11,https://myschool.ng/classroom/mathematics/46103?exam_type=waec&exam_year=2016&type=obj&page=3,WAEC 2016
12,https://myschool.ng/classroom/mathematics/46106?exam_type=waec&exam_year=2016&type=obj&page=3,WAEC 2016
13,https://myschool.ng/classroom/mathematics/46107?exam_type=waec&exam_year=2016&type=obj&page=3,WAEC 2016
14,https://myschool.ng/classroom/mathematics/46109?exam_type=waec&exam_year=2016&type=obj&page=3,WAEC 2016
15,https://myschool.ng/classroom/mathematics/46112?exam_type=waec&exam_year=2016&type=obj&page=3,WAEC 2016
41,https://myschool.ng/classroom/mathematics/46215?exam_type=waec&exam_year=2016&type=obj&page=9,WAEC 2016
42,https://myschool.ng/classroom/mathematics/46218?exam_type=waec&exam_year=2016&type=obj&page=9,WAEC 2016
43,https://myschool.ng/classroom/mathematics/46219?exam_type=waec&exam_year=2016&type=obj&page=9,WAEC 2016
44,https://myschool.ng/classroom/mathematics/46222?exam_type=waec&exam_year=2016&type=obj&page=9,WAEC 2016
45,https://myschool.ng/classroom/mathematics/46223?exam_type=waec&exam_year=2016&type=obj&page=9,WAEC 2016
26,https://myschool.ng/classroom/mathematics/46173?exam_type=waec&exam_year=2016&type=obj&page=6,WAEC 2016
27,https://myschool.ng/classroom/mathematics/46174?exam_type=waec&exam_year=2016&type=obj&page=6,WAEC 2016
28,https://myschool.ng/classroom/mathematics/46175?exam_type=waec&exam_year=2016&type=obj&page=6,WAEC 2016
29,https://myschool.ng/classroom/mathematics/46180?exam_type=waec&exam_year=2016&type=obj&page=6,WAEC 2016
30,https://myschool.ng/classroom/mathematics/46191?exam_type=waec&exam_year=2016&type=obj&page=6,WAEC 2016
46,https://myschool.ng/classroom/mathematics/46225?exam_type=waec&exam_year=2016&type=obj&page=10,WAEC 2016
47,https://myschool.ng/classroom/mathematics/46226?exam_type=waec&exam_year=2016&type=obj&page=10,WAEC 2016
48,https://myschool.ng/classroom/mathematics/46227?exam_type=waec&exam_year=2016&type=obj&page=10,WAEC 2016
49,https://myschool.ng/classroom/mathematics/46229?exam_type=waec&exam_year=2016&type=obj&page=10,WAEC 2016
6,https://myschool.ng/classroom/mathematics/46078?exam_type=waec&exam_year=2016&type=obj&page=2,WAEC 2016
7,https://myschool.ng/classroom/mathematics/46096?exam_type=waec&exam_year=2016&type=obj&page=2,WAEC 2016
8,https://myschool.ng/classroom/mathematics/46097?exam_type=waec&exam_year=2016&type=obj&page=2,WAEC 2016
9,https://myschool.ng/classroom/mathematics/46098?exam_type=waec&exam_year=2016&type=obj&page=2,WAEC 2016
10,https://myschool.ng/classroom/mathematics/46100?exam_type=waec&exam_year=2016&type=obj&page=2,WAEC 2016
16,https://myschool.ng/classroom/mathematics/46113?exam_type=waec&exam_year=2016&type=obj&page=4,WAEC 2016
17,https://myschool.ng/classroom/mathematics/46117?exam_type=waec&exam_year=2016&type=obj&page=4,WAEC 2016
18,https://myschool.ng/classroom/mathematics/46119?exam_type=waec&exam_year=2016&type=obj&page=4,WAEC 2016
19,https://myschool.ng/classroom/mathematics/46120?exam_type=waec&exam_year=2016&type=obj&page=4,WAEC 2016
20,https://myschool.ng/classroom/mathematics/46123?exam_type=waec&exam_year=2016&type=obj&page=4,WAEC 2016
36,https://myschool.ng/classroom/mathematics/46207?exam_type=waec&exam_year=2016&type=obj&page=8,WAEC 2016
37,https://myschool.ng/classroom/mathematics/46208?exam_type=waec&exam_year=2016&type=obj&page=8,WAEC 2016
38,https://myschool.ng/classroom/mathematics/46209?exam_type=waec&exam_year=2016&type=obj&page=8,WAEC 2016
39,https://myschool.ng/classroom/mathematics/46211?exam_type=waec&exam_year=2016&type=obj&page=8,WAEC 2016
40,https://myschool.ng/classroom/mathematics/46213?exam_type=waec&exam_year=2016&type=obj&page=8,WAEC 2016
1,https://myschool.ng/classroom/mathematics/49905?exam_type=waec&exam_year=2017&type=obj&page=1,WAEC 2017
2,https://myschool.ng/classroom/mathematics/49907?exam_type=waec&exam_year=2017&type=obj&page=1,WAEC 2017
3,https://myschool.ng/classroom/mathematics/49929?exam_type=waec&exam_year=2017&type=obj&page=1,WAEC 2017
4,https://myschool.ng/classroom/mathematics/49931?exam_type=waec&exam_year=2017&type=obj&page=1,WAEC 2017
5,https://myschool.ng/classroom/mathematics/49938?exam_type=waec&exam_year=2017&type=obj&page=1,WAEC 2017
6,https://myschool.ng/classroom/mathematics/49948?exam_type=waec&exam_year=2017&type=obj&page=2,WAEC 2017
7,https://myschool.ng/classroom/mathematics/49951?exam_type=waec&exam_year=2017&type=obj&page=2,WAEC 2017
8,https://myschool.ng/classroom/mathematics/49954?exam_type=waec&exam_year=2017&type=obj&page=2,WAEC 2017
9,https://myschool.ng/classroom/mathematics/49957?exam_type=waec&exam_year=2017&type=obj&page=2,WAEC 2017
10,https://myschool.ng/classroom/mathematics/49963?exam_type=waec&exam_year=2017&type=obj&page=2,WAEC 2017
46,https://myschool.ng/classroom/mathematics/50187?exam_type=waec&exam_year=2017&type=obj&page=10,WAEC 2017
47,https://myschool.ng/classroom/mathematics/50188?exam_type=waec&exam_year=2017&type=obj&page=10,WAEC 2017
48,https://myschool.ng/classroom/mathematics/50189?exam_type=waec&exam_year=2017&type=obj&page=10,WAEC 2017
49,https://myschool.ng/classroom/mathematics/50190?exam_type=waec&exam_year=2017&type=obj&page=10,WAEC 2017
41,https://myschool.ng/classroom/mathematics/50171?exam_type=waec&exam_year=2017&type=obj&page=9,WAEC 2017
42,https://myschool.ng/classroom/mathematics/50174?exam_type=waec&exam_year=2017&type=obj&page=9,WAEC 2017
43,https://myschool.ng/classroom/mathematics/50180?exam_type=waec&exam_year=2017&type=obj&page=9,WAEC 2017
44,https://myschool.ng/classroom/mathematics/50182?exam_type=waec&exam_year=2017&type=obj&page=9,WAEC 2017
45,https://myschool.ng/classroom/mathematics/50186?exam_type=waec&exam_year=2017&type=obj&page=9,WAEC 2017
21,https://myschool.ng/classroom/mathematics/50014?exam_type=waec&exam_year=2017&type=obj&page=5,WAEC 2017
22,https://myschool.ng/classroom/mathematics/50023?exam_type=waec&exam_year=2017&type=obj&page=5,WAEC 2017
23,https://myschool.ng/classroom/mathematics/50025?exam_type=waec&exam_year=2017&type=obj&page=5,WAEC 2017
24,https://myschool.ng/classroom/mathematics/50027?exam_type=waec&exam_year=2017&type=obj&page=5,WAEC 2017
25,https://myschool.ng/classroom/mathematics/50029?exam_type=waec&exam_year=2017&type=obj&page=5,WAEC 2017
26,https://myschool.ng/classroom/mathematics/50112?exam_type=waec&exam_year=2017&type=obj&page=6,WAEC 2017
27,https://myschool.ng/classroom/mathematics/50121?exam_type=waec&exam_year=2017&type=obj&page=6,WAEC 2017
28,https://myschool.ng/classroom/mathematics/50122?exam_type=waec&exam_year=2017&type=obj&page=6,WAEC 2017
29,https://myschool.ng/classroom/mathematics/50125?exam_type=waec&exam_year=2017&type=obj&page=6,WAEC 2017
30,https://myschool.ng/classroom/mathematics/50126?exam_type=waec&exam_year=2017&type=obj&page=6,WAEC 2017
11,https://myschool.ng/classroom/mathematics/49984?exam_type=waec&exam_year=2017&type=obj&page=3,WAEC 2017
12,https://myschool.ng/classroom/mathematics/49987?exam_type=waec&exam_year=2017&type=obj&page=3,WAEC 2017
13,https://myschool.ng/classroom/mathematics/49990?exam_type=waec&exam_year=2017&type=obj&page=3,WAEC 2017
14,https://myschool.ng/classroom/mathematics/49992?exam_type=waec&exam_year=2017&type=obj&page=3,WAEC 2017
15,https://myschool.ng/classroom/mathematics/49995?exam_type=waec&exam_year=2017&type=obj&page=3,WAEC 2017
16,https://myschool.ng/classroom/mathematics/49998?exam_type=waec&exam_year=2017&type=obj&page=4,WAEC 2017
17,https://myschool.ng/classroom/mathematics/50000?exam_type=waec&exam_year=2017&type=obj&page=4,WAEC 2017
18,https://myschool.ng/classroom/mathematics/50001?exam_type=waec&exam_year=2017&type=obj&page=4,WAEC 2017
19,https://myschool.ng/classroom/mathematics/50002?exam_type=waec&exam_year=2017&type=obj&page=4,WAEC 2017
20,https://myschool.ng/classroom/mathematics/50005?exam_type=waec&exam_year=2017&type=obj&page=4,WAEC 2017
31,https://myschool.ng/classroom/mathematics/50130?exam_type=waec&exam_year=2017&type=obj&page=7,WAEC 2017
32,https://myschool.ng/classroom/mathematics/50132?exam_type=waec&exam_year=2017&type=obj&page=7,WAEC 2017
33,https://myschool.ng/classroom/mathematics/50135?exam_type=waec&exam_year=2017&type=obj&page=7,WAEC 2017
34,https://myschool.ng/classroom/mathematics/50138?exam_type=waec&exam_year=2017&type=obj&page=7,WAEC 2017
35,https://myschool.ng/classroom/mathematics/50142?exam_type=waec&exam_year=2017&type=obj&page=7,WAEC 2017
36,https://myschool.ng/classroom/mathematics/50148?exam_type=waec&exam_year=2017&type=obj&page=8,WAEC 2017
37,https://myschool.ng/classroom/mathematics/50152?exam_type=waec&exam_year=2017&type=obj&page=8,WAEC 2017
38,https://myschool.ng/classroom/mathematics/50155?exam_type=waec&exam_year=2017&type=obj&page=8,WAEC 2017
39,https://myschool.ng/classroom/mathematics/50157?exam_type=waec&exam_year=2017&type=obj&page=8,WAEC 2017
40,https://myschool.ng/classroom/mathematics/50161?exam_type=waec&exam_year=2017&type=obj&page=8,WAEC 2017
1,https://myschool.ng/classroom/mathematics/49030?exam_type=waec&exam_year=2018&type=obj&page=1,WAEC 2018
2,https://myschool.ng/classroom/mathematics/49034?exam_type=waec&exam_year=2018&type=obj&page=1,WAEC 2018
3,https://myschool.ng/classroom/mathematics/49035?exam_type=waec&exam_year=2018&type=obj&page=1,WAEC 2018
4,https://myschool.ng/classroom/mathematics/49044?exam_type=waec&exam_year=2018&type=obj&page=1,WAEC 2018
5,https://myschool.ng/classroom/mathematics/49047?exam_type=waec&exam_year=2018&type=obj&page=1,WAEC 2018
26,https://myschool.ng/classroom/mathematics/49402?exam_type=waec&exam_year=2018&type=obj&page=6,WAEC 2018
27,https://myschool.ng/classroom/mathematics/49403?exam_type=waec&exam_year=2018&type=obj&page=6,WAEC 2018
28,https://myschool.ng/classroom/mathematics/49414?exam_type=waec&exam_year=2018&type=obj&page=6,WAEC 2018
29,https://myschool.ng/classroom/mathematics/49425?exam_type=waec&exam_year=2018&type=obj&page=6,WAEC 2018
30,https://myschool.ng/classroom/mathematics/49443?exam_type=waec&exam_year=2018&type=obj&page=6,WAEC 2018
36,https://myschool.ng/classroom/mathematics/49487?exam_type=waec&exam_year=2018&type=obj&page=8,WAEC 2018
37,https://myschool.ng/classroom/mathematics/49491?exam_type=waec&exam_year=2018&type=obj&page=8,WAEC 2018
38,https://myschool.ng/classroom/mathematics/49510?exam_type=waec&exam_year=2018&type=obj&page=8,WAEC 2018
39,https://myschool.ng/classroom/mathematics/49520?exam_type=waec&exam_year=2018&type=obj&page=8,WAEC 2018
40,https://myschool.ng/classroom/mathematics/49535?exam_type=waec&exam_year=2018&type=obj&page=8,WAEC 2018
46,https://myschool.ng/classroom/mathematics/49606?exam_type=waec&exam_year=2018&type=obj&page=10,WAEC 2018
47,https://myschool.ng/classroom/mathematics/49615?exam_type=waec&exam_year=2018&type=obj&page=10,WAEC 2018
48,https://myschool.ng/classroom/mathematics/49623?exam_type=waec&exam_year=2018&type=obj&page=10,WAEC 2018
49,https://myschool.ng/classroom/mathematics/49632?exam_type=waec&exam_year=2018&type=obj&page=10,WAEC 2018
50,https://myschool.ng/classroom/mathematics/49641?exam_type=waec&exam_year=2018&type=obj&page=10,WAEC 2018
16,https://myschool.ng/classroom/mathematics/49348?exam_type=waec&exam_year=2018&type=obj&page=4,WAEC 2018
17,https://myschool.ng/classroom/mathematics/49349?exam_type=waec&exam_year=2018&type=obj&page=4,WAEC 2018
18,https://myschool.ng/classroom/mathematics/49352?exam_type=waec&exam_year=2018&type=obj&page=4,WAEC 2018
19,https://myschool.ng/classroom/mathematics/49355?exam_type=waec&exam_year=2018&type=obj&page=4,WAEC 2018
20,https://myschool.ng/classroom/mathematics/49357?exam_type=waec&exam_year=2018&type=obj&page=4,WAEC 2018
11,https://myschool.ng/classroom/mathematics/49252?exam_type=waec&exam_year=2018&type=obj&page=3,WAEC 2018
12,https://myschool.ng/classroom/mathematics/49257?exam_type=waec&exam_year=2018&type=obj&page=3,WAEC 2018
13,https://myschool.ng/classroom/mathematics/49263?exam_type=waec&exam_year=2018&type=obj&page=3,WAEC 2018
14,https://myschool.ng/classroom/mathematics/49272?exam_type=waec&exam_year=2018&type=obj&page=3,WAEC 2018
15,https://myschool.ng/classroom/mathematics/49345?exam_type=waec&exam_year=2018&type=obj&page=3,WAEC 2018
6,https://myschool.ng/classroom/mathematics/49223?exam_type=waec&exam_year=2018&type=obj&page=2,WAEC 2018
7,https://myschool.ng/classroom/mathematics/49228?exam_type=waec&exam_year=2018&type=obj&page=2,WAEC 2018
8,https://myschool.ng/classroom/mathematics/49229?exam_type=waec&exam_year=2018&type=obj&page=2,WAEC 2018
9,https://myschool.ng/classroom/mathematics/49232?exam_type=waec&exam_year=2018&type=obj&page=2,WAEC 2018
10,https://myschool.ng/classroom/mathematics/49246?exam_type=waec&exam_year=2018&type=obj&page=2,WAEC 2018
31,https://myschool.ng/classroom/mathematics/49448?exam_type=waec&exam_year=2018&type=obj&page=7,WAEC 2018
32,https://myschool.ng/classroom/mathematics/49455?exam_type=waec&exam_year=2018&type=obj&page=7,WAEC 2018
33,https://myschool.ng/classroom/mathematics/49459?exam_type=waec&exam_year=2018&type=obj&page=7,WAEC 2018
34,https://myschool.ng/classroom/mathematics/49462?exam_type=waec&exam_year=2018&type=obj&page=7,WAEC 2018
35,https://myschool.ng/classroom/mathematics/49478?exam_type=waec&exam_year=2018&type=obj&page=7,WAEC 2018
41,https://myschool.ng/classroom/mathematics/49549?exam_type=waec&exam_year=2018&type=obj&page=9,WAEC 2018
42,https://myschool.ng/classroom/mathematics/49564?exam_type=waec&exam_year=2018&type=obj&page=9,WAEC 2018
43,https://myschool.ng/classroom/mathematics/49580?exam_type=waec&exam_year=2018&type=obj&page=9,WAEC 2018
44,https://myschool.ng/classroom/mathematics/49584?exam_type=waec&exam_year=2018&type=obj&page=9,WAEC 2018
45,https://myschool.ng/classroom/mathematics/49598?exam_type=waec&exam_year=2018&type=obj&page=9,WAEC 2018
21,https://myschool.ng/classroom/mathematics/49360?exam_type=waec&exam_year=2018&type=obj&page=5,WAEC 2018
22,https://myschool.ng/classroom/mathematics/49364?exam_type=waec&exam_year=2018&type=obj&page=5,WAEC 2018
23,https://myschool.ng/classroom/mathematics/49371?exam_type=waec&exam_year=2018&type=obj&page=5,WAEC 2018
24,https://myschool.ng/classroom/mathematics/49387?exam_type=waec&exam_year=2018&type=obj&page=5,WAEC 2018
25,https://myschool.ng/classroom/mathematics/49398?exam_type=waec&exam_year=2018&type=obj&page=5,WAEC 2018
46,https://myschool.ng/classroom/mathematics/57386?exam_type=waec&exam_year=2019&type=obj&page=10,WAEC 2019
47,https://myschool.ng/classroom/mathematics/57391?exam_type=waec&exam_year=2019&type=obj&page=10,WAEC 2019
48,https://myschool.ng/classroom/mathematics/57394?exam_type=waec&exam_year=2019&type=obj&page=10,WAEC 2019
49,https://myschool.ng/classroom/mathematics/57395?exam_type=waec&exam_year=2019&type=obj&page=10,WAEC 2019
50,https://myschool.ng/classroom/mathematics/57686?exam_type=waec&exam_year=2019&type=obj&page=10,WAEC 2019
41,https://myschool.ng/classroom/mathematics/57381?exam_type=waec&exam_year=2019&type=obj&page=9,WAEC 2019
42,https://myschool.ng/classroom/mathematics/57382?exam_type=waec&exam_year=2019&type=obj&page=9,WAEC 2019
43,https://myschool.ng/classroom/mathematics/57383?exam_type=waec&exam_year=2019&type=obj&page=9,WAEC 2019
44,https://myschool.ng/classroom/mathematics/57384?exam_type=waec&exam_year=2019&type=obj&page=9,WAEC 2019
45,https://myschool.ng/classroom/mathematics/57385?exam_type=waec&exam_year=2019&type=obj&page=9,WAEC 2019
6,https://myschool.ng/classroom/mathematics/57122?exam_type=waec&exam_year=2019&type=obj&page=2,WAEC 2019
7,https://myschool.ng/classroom/mathematics/57125?exam_type=waec&exam_year=2019&type=obj&page=2,WAEC 2019
8,https://myschool.ng/classroom/mathematics/57128?exam_type=waec&exam_year=2019&type=obj&page=2,WAEC 2019
9,https://myschool.ng/classroom/mathematics/57150?exam_type=waec&exam_year=2019&type=obj&page=2,WAEC 2019
10,https://myschool.ng/classroom/mathematics/57156?exam_type=waec&exam_year=2019&type=obj&page=2,WAEC 2019
31,https://myschool.ng/classroom/mathematics/57320?exam_type=waec&exam_year=2019&type=obj&page=7,WAEC 2019
32,https://myschool.ng/classroom/mathematics/57323?exam_type=waec&exam_year=2019&type=obj&page=7,WAEC 2019
33,https://myschool.ng/classroom/mathematics/57331?exam_type=waec&exam_year=2019&type=obj&page=7,WAEC 2019
34,https://myschool.ng/classroom/mathematics/57338?exam_type=waec&exam_year=2019&type=obj&page=7,WAEC 2019
35,https://myschool.ng/classroom/mathematics/57361?exam_type=waec&exam_year=2019&type=obj&page=7,WAEC 2019
26,https://myschool.ng/classroom/mathematics/57261?exam_type=waec&exam_year=2019&type=obj&page=6,WAEC 2019
27,https://myschool.ng/classroom/mathematics/57268?exam_type=waec&exam_year=2019&type=obj&page=6,WAEC 2019
28,https://myschool.ng/classroom/mathematics/57272?exam_type=waec&exam_year=2019&type=obj&page=6,WAEC 2019
29,https://myschool.ng/classroom/mathematics/57274?exam_type=waec&exam_year=2019&type=obj&page=6,WAEC 2019
30,https://myschool.ng/classroom/mathematics/57313?exam_type=waec&exam_year=2019&type=obj&page=6,WAEC 2019
11,https://myschool.ng/classroom/mathematics/57161?exam_type=waec&exam_year=2019&type=obj&page=3,WAEC 2019
12,https://myschool.ng/classroom/mathematics/57165?exam_type=waec&exam_year=2019&type=obj&page=3,WAEC 2019
13,https://myschool.ng/classroom/mathematics/57175?exam_type=waec&exam_year=2019&type=obj&page=3,WAEC 2019
14,https://myschool.ng/classroom/mathematics/57197?exam_type=waec&exam_year=2019&type=obj&page=3,WAEC 2019
15,https://myschool.ng/classroom/mathematics/57203?exam_type=waec&exam_year=2019&type=obj&page=3,WAEC 2019
1,https://myschool.ng/classroom/mathematics/57092?exam_type=waec&exam_year=2019&type=obj&page=1,WAEC 2019
2,https://myschool.ng/classroom/mathematics/57094?exam_type=waec&exam_year=2019&type=obj&page=1,WAEC 2019
3,https://myschool.ng/classroom/mathematics/57098?exam_type=waec&exam_year=2019&type=obj&page=1,WAEC 2019
4,https://myschool.ng/classroom/mathematics/57100?exam_type=waec&exam_year=2019&type=obj&page=1,WAEC 2019
5,https://myschool.ng/classroom/mathematics/57102?exam_type=waec&exam_year=2019&type=obj&page=1,WAEC 2019
16,https://myschool.ng/classroom/mathematics/57206?exam_type=waec&exam_year=2019&type=obj&page=4,WAEC 2019
17,https://myschool.ng/classroom/mathematics/57211?exam_type=waec&exam_year=2019&type=obj&page=4,WAEC 2019
18,https://myschool.ng/classroom/mathematics/57215?exam_type=waec&exam_year=2019&type=obj&page=4,WAEC 2019
19,https://myschool.ng/classroom/mathematics/57221?exam_type=waec&exam_year=2019&type=obj&page=4,WAEC 2019
20,https://myschool.ng/classroom/mathematics/57223?exam_type=waec&exam_year=2019&type=obj&page=4,WAEC 2019
36,https://myschool.ng/classroom/mathematics/57365?exam_type=waec&exam_year=2019&type=obj&page=8,WAEC 2019
37,https://myschool.ng/classroom/mathematics/57369?exam_type=waec&exam_year=2019&type=obj&page=8,WAEC 2019
38,https://myschool.ng/classroom/mathematics/57378?exam_type=waec&exam_year=2019&type=obj&page=8,WAEC 2019
39,https://myschool.ng/classroom/mathematics/57379?exam_type=waec&exam_year=2019&type=obj&page=8,WAEC 2019
40,https://myschool.ng/classroom/mathematics/57380?exam_type=waec&exam_year=2019&type=obj&page=8,WAEC 2019
21,https://myschool.ng/classroom/mathematics/57228?exam_type=waec&exam_year=2019&type=obj&page=5,WAEC 2019
22,https://myschool.ng/classroom/mathematics/57238?exam_type=waec&exam_year=2019&type=obj&page=5,WAEC 2019
23,https://myschool.ng/classroom/mathematics/57253?exam_type=waec&exam_year=2019&type=obj&page=5,WAEC 2019
24,https://myschool.ng/classroom/mathematics/57255?exam_type=waec&exam_year=2019&type=obj&page=5,WAEC 2019
25,https://myschool.ng/classroom/mathematics/57257?exam_type=waec&exam_year=2019&type=obj&page=5,WAEC 2019
46,https://myschool.ng/classroom/mathematics/58413?exam_type=waec&exam_year=2020&type=obj&page=10,WAEC 2020
47,https://myschool.ng/classroom/mathematics/58417?exam_type=waec&exam_year=2020&type=obj&page=10,WAEC 2020
48,https://myschool.ng/classroom/mathematics/58465?exam_type=waec&exam_year=2020&type=obj&page=10,WAEC 2020
49,https://myschool.ng/classroom/mathematics/58619?exam_type=waec&exam_year=2020&type=obj&page=10,WAEC 2020
1,https://myschool.ng/classroom/mathematics/58214?exam_type=waec&exam_year=2020&type=obj&page=1,WAEC 2020
2,https://myschool.ng/classroom/mathematics/58215?exam_type=waec&exam_year=2020&type=obj&page=1,WAEC 2020
3,https://myschool.ng/classroom/mathematics/58218?exam_type=waec&exam_year=2020&type=obj&page=1,WAEC 2020
4,https://myschool.ng/classroom/mathematics/58223?exam_type=waec&exam_year=2020&type=obj&page=1,WAEC 2020
5,https://myschool.ng/classroom/mathematics/58247?exam_type=waec&exam_year=2020&type=obj&page=1,WAEC 2020
31,https://myschool.ng/classroom/mathematics/58331?exam_type=waec&exam_year=2020&type=obj&page=7,WAEC 2020
32,https://myschool.ng/classroom/mathematics/58333?exam_type=waec&exam_year=2020&type=obj&page=7,WAEC 2020
33,https://myschool.ng/classroom/mathematics/58335?exam_type=waec&exam_year=2020&type=obj&page=7,WAEC 2020
34,https://myschool.ng/classroom/mathematics/58337?exam_type=waec&exam_year=2020&type=obj&page=7,WAEC 2020
35,https://myschool.ng/classroom/mathematics/58344?exam_type=waec&exam_year=2020&type=obj&page=7,WAEC 2020
6,https://myschool.ng/classroom/mathematics/58249?exam_type=waec&exam_year=2020&type=obj&page=2,WAEC 2020
7,https://myschool.ng/classroom/mathematics/58254?exam_type=waec&exam_year=2020&type=obj&page=2,WAEC 2020
8,https://myschool.ng/classroom/mathematics/58265?exam_type=waec&exam_year=2020&type=obj&page=2,WAEC 2020
9,https://myschool.ng/classroom/mathematics/58273?exam_type=waec&exam_year=2020&type=obj&page=2,WAEC 2020
10,https://myschool.ng/classroom/mathematics/58289?exam_type=waec&exam_year=2020&type=obj&page=2,WAEC 2020
41,https://myschool.ng/classroom/mathematics/58373?exam_type=waec&exam_year=2020&type=obj&page=9,WAEC 2020
42,https://myschool.ng/classroom/mathematics/58381?exam_type=waec&exam_year=2020&type=obj&page=9,WAEC 2020
43,https://myschool.ng/classroom/mathematics/58402?exam_type=waec&exam_year=2020&type=obj&page=9,WAEC 2020
44,https://myschool.ng/classroom/mathematics/58406?exam_type=waec&exam_year=2020&type=obj&page=9,WAEC 2020
